,x,y,labels,ACE2,TMPRSS2,EPCAM,a_labels,t_labels,e_labels
395,9.267766953,-9.233293533,0,0.0,0.0,0.0,0,0,0
396,9.443268776,-8.459291458,0,0.0,0.0,0.0,0,0,0
397,9.56210804,-7.875717163,0,0.0,0.0,0.0,0,0,0
398,8.988947868,-8.707519531,0,0.0,0.0,0.0,0,0,0
399,8.606461525,-7.934687138,0,0.0,0.0,0.0,0,0,0
400,8.946430206,-8.312085152,0,0.0,0.0,0.0,0,0,0
401,9.337907791,-8.264526367,0,0.0,0.0,0.0,0,0,0
402,10.02613449,-8.257519722,0,0.0,0.0,0.0,0,0,0
403,9.263689041,-8.659152985,0,0.0,0.0,0.0,0,0,0
404,8.692899704,-7.842603683,0,0.0,0.0,0.0,0,0,0
405,9.016726494,-7.897474289,0,0.0,0.0,0.0,0,0,0
406,9.374798775,-7.652021408,0,0.0,0.0,0.0,0,0,0
407,9.219136238,-8.138659477,0,0.0,0.0,0.0,0,0,0
408,9.031162262,-7.853189468,0,0.0,0.0,0.0,0,0,0
409,8.470446587,-8.293084145,0,0.0,0.0,0.0,0,0,0
410,9.563611031,-7.73170042,0,0.0,0.0,0.0,0,0,0
411,8.645684242,-8.097241402,0,0.0,0.0,0.0,0,0,0
412,9.281619072,-8.264324188,0,0.0,0.0,0.0,0,0,0
413,8.988028526,-8.446210861,0,0.0,0.0,0.0,0,0,0
414,9.694825172,-8.01204586,0,0.0,0.0,0.0,0,0,0
415,9.821186066,-8.66541481,0,0.0,0.0,0.0,0,0,0
416,8.764410019,-8.526197433,0,0.0,0.0,0.0,0,0,0
417,8.76107502,-8.110689163,0,0.0,0.0,0.0,0,0,0
418,8.557068825,-8.172753334,0,0.0,0.0,0.0,0,0,0
419,9.224047661,-7.765827656,0,0.0,0.0,0.0,0,0,0
420,9.57579422,-8.2389431,0,0.0,0.0,0.0,0,0,0
421,9.666536331,-8.276756287,0,0.0,0.0,0.0,0,0,0
422,8.972415924,-8.897820473,0,0.0,0.0,0.0,0,0,0
423,9.877549171,-8.350919724,0,0.0,0.0,0.0,0,0,0
424,9.894810677,-8.509804726,0,0.0,0.0,0.0,0,0,0
425,9.806354523,-9.078306198,0,0.0,0.0,0.0,0,0,0
426,9.121904373,-8.806502342,0,0.0,0.0,0.0,0,0,0
427,9.837029457,-8.102338791,0,0.0,0.0,0.0,0,0,0
428,9.578575134,-7.717456341,0,0.0,0.0,0.0,0,0,0
429,9.613422394,-8.457019806,0,0.0,0.0,0.0,0,0,0
430,8.11090374,-8.043463707,0,0.0,0.0,0.0,0,0,0
431,9.350094795,-7.754042149,0,0.0,0.0,0.0,0,0,0
432,9.554026604,-8.884004593,0,0.0,0.0,0.0,0,0,0
433,8.872517586,-8.553786278,0,0.0,0.0,0.0,0,0,0
434,8.640060425,-7.836527824,0,0.0,0.0,0.0,0,0,0
435,9.890615463,-8.021548271,0,0.0,0.0,0.0,0,0,0
436,8.905453682,-7.674061775,0,0.0,0.0,0.0,0,0,0
437,9.941243172,-8.479257584,0,0.0,0.0,0.0,0,0,0
438,8.258995056,-8.337610245,0,0.0,0.0,0.0,0,0,0
439,9.011018753,-7.887086391,0,0.0,0.0,0.0,0,0,0
440,9.294942856,-8.661301613,0,0.0,0.0,0.0,0,0,0
441,8.166228294,-7.864431858,0,0.0,0.0,0.0,0,0,0
442,8.813333511,-8.220148087,0,0.0,0.0,0.0,0,0,0
443,9.439612389,-7.631772041,0,0.0,0.0,0.0,0,0,0
444,9.771672249,-9.104064941,0,0.0,0.0,0.0,0,0,0
445,9.865885735,-8.046273232,0,0.0,0.0,0.0,0,0,0
446,9.358036041,-7.724479198,0,0.0,0.0,0.0,0,0,0
447,9.88766861,-8.811475754,0,0.0,0.0,0.0,0,0,0
448,9.69666481,-8.143159866,0,0.0,0.0,0.0,0,0,0
449,9.935894012,-8.222561836,0,0.0,0.0,0.0,0,0,0
450,9.534750938,-8.304601669,0,0.0,0.0,0.0,0,0,0
451,9.148082733,-7.611863136,0,0.0,0.0,0.0,0,0,0
452,9.088846207,-8.25680542,0,0.0,0.0,0.0,0,0,0
453,9.267159462,-8.456964493,0,0.0,0.0,0.0,0,0,0
454,9.708641052,-8.136173248,0,0.0,0.0,0.0,0,0,0
455,8.427895546,-8.001296997,0,0.0,0.0,0.0,0,0,0
456,8.64100647,-7.840866566,0,0.0,0.0,0.0,0,0,0
457,8.932864189,-8.9845438,0,0.0,0.0,0.0,0,0,0
458,9.592791557,-8.6603899,0,0.0,0.0,0.0,0,0,0
459,9.874624252,-7.999236107,0,0.0,0.0,0.0,0,0,0
460,9.473660469,-8.276981354,0,0.0,0.0,0.0,0,0,0
461,8.779331207,-7.713765621,0,0.0,0.0,0.0,0,0,0
462,9.063412666,-8.2964468,0,0.0,0.0,0.0,0,0,0
463,9.855760574,-7.86990881,0,0.0,0.0,0.0,0,0,0
464,9.382541656,-8.640341759,0,0.0,0.0,0.0,0,0,0
465,8.863081932,-7.85405302,0,0.0,0.0,0.0,0,0,0
466,9.033496857,-7.829163074,0,0.0,0.0,0.0,0,0,0
467,9.117517471,-8.858175278,0,0.0,0.0,0.0,0,0,0
468,9.455208778,-7.923282623,0,0.0,0.0,0.0,0,0,0
469,9.7838974,-8.297618866,0,0.0,0.0,0.0,0,0,0
470,9.898999214,-7.935861588,0,0.0,0.0,0.0,0,0,0
471,8.728178978,-8.579746246,0,0.0,0.0,0.0,0,0,0
472,8.413051605,-8.265900612,0,0.0,0.0,0.0,0,0,0
473,9.554960251,-9.580623627,0,0.0,0.0,0.0,0,0,0
474,9.665018082,-8.291365623,0,0.0,0.0,0.0,0,0,0
475,8.603328705,-8.301729202,0,0.0,0.0,0.0,0,0,0
476,9.757212639,-8.993670464,0,0.0,0.0,0.0,0,0,0
477,9.301858902,-8.638496399,0,0.0,0.0,0.0,0,0,0
478,8.344679832,-8.782456398,0,0.0,0.0,0.0,0,0,0
479,9.529366493,-8.470369339,0,0.0,0.0,0.0,0,0,0
480,9.761749268,-8.072238922,0,0.0,0.0,0.0,0,0,0
481,9.817227364,-8.261322021,0,0.0,0.0,0.0,0,0,0
482,9.650287628,-8.348869324,0,0.0,0.0,0.0,0,0,0
483,9.549599648,-8.31259346,0,0.0,0.0,0.0,0,0,0
484,8.612236023,-7.780751705,0,0.0,0.0,0.0,0,0,0
485,8.784864426,-8.450400352,0,0.0,0.0,0.0,0,0,0
486,8.42934227,-7.883384228,0,0.0,0.0,0.0,0,0,0
487,8.535950661,-7.905454159,0,0.0,0.0,0.0,0,0,0
488,8.60911274,-7.813445091,0,0.0,0.0,0.0,0,0,0
489,9.833395004,-8.65651226,0,0.0,0.0,0.0,0,0,0
490,9.590025902,-8.31664753,0,0.0,0.0,0.0,0,0,0
491,8.321314812,-7.912810326,0,0.0,0.0,0.0,0,0,0
492,9.677568436,-7.865221024,0,0.0,0.0,0.0,0,0,0
493,8.134531021,-8.826097488,0,0.0,0.0,0.0,0,0,0
494,8.634863853,-8.41483593,0,0.0,0.0,0.0,0,0,0
495,9.88868618,-8.128020287,0,0.0,0.0,0.0,0,0,0
496,9.508412361,-8.121463776,0,0.0,0.0,0.0,0,0,0
497,8.315368652,-8.362731934,0,0.0,0.0,0.0,0,0,0
498,9.226563454,-8.031113625,0,0.0,0.0,0.0,0,0,0
499,9.820998192,-7.951519966,0,0.0,0.0,0.0,0,0,0
500,8.010763168,-8.385204315,0,0.0,0.0,0.0,0,0,0
501,8.925699234,-8.245901108,0,0.0,0.0,0.0,0,0,0
502,9.673648834,-8.050593376,0,0.0,0.0,0.0,0,0,0
503,9.49068737,-8.310036659,0,0.0,0.0,0.0,0,0,0
504,9.751689911,-7.750849247,0,0.0,0.0,0.0,0,0,0
505,9.564058304,-8.638025284,0,0.0,0.0,0.0,0,0,0
506,9.247172356,-7.749358654,0,0.0,0.0,0.0,0,0,0
507,8.936256409,-8.520858765,0,0.0,0.0,0.0,0,0,0
508,9.152420998,-8.388858795,0,0.0,0.0,0.0,0,0,0
509,9.33491993,-8.669535637,0,0.0,0.0,0.0,0,0,0
510,9.581356049,-7.729074001,0,0.0,0.0,0.0,0,0,0
511,9.313558578,-8.132160187,0,0.0,0.0,0.0,0,0,0
512,8.092833519,-8.315045357,0,0.0,0.0,0.0,0,0,0
513,8.756106377,-8.487164497,0,0.0,0.0,0.0,0,0,0
514,8.435188293,-8.056207657,0,0.0,0.0,0.0,0,0,0
515,9.154839516,-8.080900192,0,0.0,0.0,0.0,0,0,0
516,8.747179031,-7.820331097,0,0.0,0.0,0.0,0,0,0
517,9.395232201,-7.853675365,0,0.0,0.0,0.0,0,0,0
518,9.531181335,-8.227597237,0,0.0,0.0,0.0,0,0,0
519,9.392433167,-8.024777412,0,0.0,0.0,0.0,0,0,0
520,9.447760582,-8.358171463,0,0.0,0.0,0.0,0,0,0
521,8.916337967,-8.71758461,0,0.0,0.0,0.0,0,0,0
522,8.484113693,-7.833981991,0,0.0,0.0,0.0,0,0,0
523,9.952355385,-8.275979996,0,0.0,0.0,0.0,0,0,0
524,8.549191475,-8.108817101,0,0.0,0.0,0.0,0,0,0
525,9.356912613,-8.564722061,0,0.0,0.0,0.0,0,0,0
526,9.47541523,-9.158970833,0,0.0,0.0,0.0,0,0,0
527,9.389405251,-7.655616283,0,0.0,0.0,0.0,0,0,0
528,9.077703476,-8.723256111,0,0.0,0.0,0.0,0,0,0
529,9.842621803,-8.034209251,0,0.0,0.0,0.0,0,0,0
530,8.939499855,-8.392636299,0,0.0,0.0,0.0,0,0,0
531,9.205590248,-8.048966408,0,0.0,0.0,0.0,0,0,0
532,8.531719208,-8.035035133,0,0.0,0.0,0.0,0,0,0
533,8.78068924,-8.468518257,0,0.0,0.0,0.0,0,0,0
534,8.970339775,-8.012854576,0,0.0,0.0,0.0,0,0,0
535,8.47551918,-8.238546371,0,0.0,0.0,0.0,0,0,0
536,9.416812897,-7.829268456,0,0.0,0.0,0.0,0,0,0
537,9.808901787,-8.429206848,0,0.0,0.0,0.0,0,0,0
538,8.442228317,-7.978342533,0,0.0,0.0,0.0,0,0,0
539,9.672181129,-8.740081787,0,0.0,0.0,0.0,0,0,0
540,8.173689842,-8.271821022,0,0.0,0.0,0.0,0,0,0
541,10.05893707,-8.651371002,0,0.0,0.0,0.0,0,0,0
542,9.421434402,-8.680950165,0,0.0,0.0,0.0,0,0,0
543,9.389128685,-8.22945118,0,0.0,0.0,0.0,0,0,0
544,8.398490906,-8.634868622,0,0.0,0.0,0.0,0,0,0
545,8.169384003,-8.25462532,0,0.0,0.0,0.0,0,0,0
546,9.764896393,-8.117416382,0,0.0,0.0,0.0,0,0,0
547,9.612776756,-8.564520836,0,0.0,0.0,0.0,0,0,0
548,9.71479702,-9.064352989,0,0.0,0.0,0.0,0,0,0
549,9.239424706,-8.799084663,0,0.0,0.0,0.0,0,0,0
550,9.694765091,-8.368406296,0,0.0,0.0,0.0,0,0,0
551,9.817118645,-7.857100487,0,0.0,0.0,0.0,0,0,0
552,9.820487976,-7.768475056,0,0.0,0.0,0.0,0,0,0
553,9.075781822,-7.778394222,0,0.0,0.0,0.0,0,0,0
554,9.091087341,-8.171180725,0,0.0,0.0,0.0,0,0,0
555,9.836906433,-7.997941494,0,0.0,0.0,0.0,0,0,0
556,9.899343491,-8.200894356,0,0.0,0.0,0.0,0,0,0
557,9.09546566,-7.559936523,0,0.0,0.0,0.0,0,0,0
558,8.099170685,-8.082181931,0,0.0,0.0,0.0,0,0,0
559,9.124889374,-8.43302536,0,0.0,0.0,0.0,0,0,0
560,9.069399834,-8.614021301,0,0.0,0.0,0.0,0,0,0
561,8.939024925,-7.748309612,0,0.0,0.0,0.0,0,0,0
562,8.886393547,-8.444225311,0,0.0,0.0,0.0,0,0,0
563,8.246887207,-8.294231415,0,0.0,0.0,0.0,0,0,0
564,9.453118324,-8.89220047,0,0.0,0.0,0.0,0,0,0
565,9.150485992,-8.753660202,0,0.0,0.0,0.0,0,0,0
566,8.604483604,-8.286964417,0,0.0,0.0,0.0,0,0,0
567,9.793012619,-8.555325508,0,0.0,0.0,0.0,0,0,0
568,9.857580185,-8.118165016,0,0.0,0.0,0.0,0,0,0
569,8.746811867,-8.70642662,0,0.0,0.0,0.0,0,0,0
570,9.006008148,-9.085689545,0,0.0,0.0,0.0,0,0,0
571,9.756690979,-8.118719101,0,0.0,0.0,0.0,0,0,0
572,8.794865608,-7.887030125,0,0.0,0.0,0.0,0,0,0
573,9.101247787,-8.522761345,0,0.0,0.0,0.0,0,0,0
574,9.735304832,-7.996734142,0,0.0,0.0,0.0,0,0,0
575,9.226634979,-8.607754707,0,0.0,0.0,0.0,0,0,0
576,9.581331253,-7.939362526,0,0.0,0.0,0.0,0,0,0
577,9.802575111,-7.991961002,0,0.0,0.0,0.0,0,0,0
578,8.744008064,-7.98372221,0,0.0,0.0,0.0,0,0,0
579,9.245570183,-8.071231842,0,0.0,0.0,0.0,0,0,0
580,9.398154259,-7.709514141,0,0.0,0.0,0.0,0,0,0
581,9.837236404,-8.432418823,0,0.0,0.0,0.0,0,0,0
582,9.350004196,-8.035453796,0,0.0,0.0,0.0,0,0,0
583,9.582302094,-8.318376541,0,0.0,0.0,0.0,0,0,0
584,9.14954567,-8.792294502,0,0.0,0.0,0.0,0,0,0
585,9.995185852,-8.382656097,0,0.0,0.0,0.0,0,0,0
586,8.947212219,-7.738403797,0,0.0,0.0,0.0,0,0,0
587,9.648172379,-8.088875771,0,0.0,0.0,0.0,0,0,0
588,8.587514877,-8.326575279,0,0.0,0.0,0.0,0,0,0
589,8.824526787,-9.002210617,0,0.0,0.0,0.0,0,0,0
590,8.873496056,-7.711593151,0,0.0,0.0,0.0,0,0,0
591,8.751409531,-8.275636673,0,0.0,0.0,0.0,0,0,0
592,8.973500252,-8.512371063,0,0.0,0.0,0.0,0,0,0
593,9.863712311,-7.903494358,0,0.0,0.0,0.0,0,0,0
594,8.841371536,-8.328369141,0,0.0,0.0,0.0,0,0,0
595,8.206992149,-8.077206612,0,0.0,0.0,0.0,0,0,0
596,9.231936455,-8.543325424,0,0.0,0.0,0.0,0,0,0
597,9.412852287,-7.617501259,0,0.0,0.0,0.0,0,0,0
598,9.587752342,-7.622785568,0,0.0,0.0,0.0,0,0,0
599,8.967578888,-8.000037193,0,0.0,0.0,0.0,0,0,0
600,8.920908928,-8.42602253,0,0.0,0.0,0.0,0,0,0
601,8.441313744,-7.802890778,0,0.0,0.0,0.0,0,0,0
602,8.430272102,-8.196872711,0,0.0,0.0,0.0,0,0,0
603,8.356226921,-8.244675636,0,0.0,0.0,0.0,0,0,0
604,9.309420586,-7.930715084,0,0.0,0.0,0.0,0,0,0
605,9.341737747,-9.038477898,0,0.0,0.0,0.0,0,0,0
606,9.637825012,-8.086393356,0,0.0,0.0,0.0,0,0,0
607,9.828173637,-8.335746765,0,0.0,0.0,0.0,0,0,0
608,9.680645943,-7.825721264,0,0.0,0.0,0.0,0,0,0
609,9.379179955,-8.28602314,0,0.0,0.0,0.0,0,0,0
610,9.140505791,-8.063681602,0,0.0,0.0,0.0,0,0,0
611,9.070493698,-8.36062336,0,0.0,0.0,0.0,0,0,0
612,9.790543556,-7.902675152,0,0.0,0.0,0.0,0,0,0
613,9.717583656,-8.650891304,0,0.0,0.0,0.0,0,0,0
614,8.176071167,-8.600449562,0,0.0,0.0,0.0,0,0,0
615,9.65585804,-7.718819618,0,0.0,0.0,0.0,0,0,0
616,8.899909019,-8.376712799,0,0.0,0.0,0.0,0,0,0
617,9.274086952,-7.856176853,0,0.0,0.0,0.0,0,0,0
618,8.409081459,-7.82282114,0,0.0,0.0,0.0,0,0,0
619,9.508242607,-8.940224648,0,0.0,0.0,0.0,0,0,0
620,9.211277962,-7.568431854,0,0.0,0.0,0.0,0,0,0
621,8.630701065,-8.284044266,0,0.0,0.0,0.0,0,0,0
622,8.125045776,-8.484897614,0,0.0,0.0,0.0,0,0,0
623,9.321311951,-8.403237343,0,0.0,0.0,0.0,0,0,0
624,9.748105049,-9.135957718,0,0.0,0.0,0.0,0,0,0
625,8.620557785,-8.367643356,0,0.0,0.0,0.0,0,0,0
626,9.695604324,-8.465324402,0,0.0,0.0,0.0,0,0,0
627,8.996692657,-8.159340858,0,0.0,0.0,0.0,0,0,0
628,8.543766022,-7.906489849,0,0.0,0.0,0.0,0,0,0
629,9.774370193,-8.426246643,0,0.0,0.0,0.0,0,0,0
630,9.544973373,-9.027641296,0,0.0,0.0,0.0,0,0,0
631,8.861032486,-7.781592846,0,0.0,0.0,0.0,0,0,0
632,8.339621544,-8.486763,0,0.0,0.0,0.0,0,0,0
633,9.346658707,-8.029131889,0,0.0,0.0,0.0,0,0,0
634,9.224458694,-7.814911842,0,0.0,0.0,0.0,0,0,0
635,9.467328072,-8.504036903,0,0.0,0.0,0.0,0,0,0
636,8.474013329,-7.912380695,0,0.0,0.0,0.0,0,0,0
637,8.976827621,-8.150400162,0,0.0,0.0,0.0,0,0,0
638,9.629595757,-8.982956886,0,0.0,0.0,0.0,0,0,0
639,8.42489624,-7.985641479,0,0.0,0.0,0.0,0,0,0
640,9.359593391,-8.085012436,0,0.0,0.0,0.0,0,0,0
641,9.064094543,-7.97515583,0,0.0,0.0,0.0,0,0,0
642,8.771661758,-7.702382088,0,0.0,0.0,0.0,0,0,0
643,9.985518456,-8.775633812,0,0.0,0.0,0.0,0,0,0
644,9.696295738,-7.953985214,0,0.0,0.0,0.0,0,0,0
645,9.549779892,-8.268785477,0,0.0,0.0,0.0,0,0,0
646,8.982708931,-8.204176903,0,0.0,0.0,0.0,0,0,0
647,8.427709579,-8.565208435,0,0.0,0.0,0.0,0,0,0
648,8.217768669,-7.986450672,0,0.0,0.0,0.0,0,0,0
649,8.469004631,-7.738555908,0,0.0,0.0,0.0,0,0,0
650,9.562616348,-8.980156898,0,0.0,0.0,0.0,0,0,0
651,9.507019997,-7.667311668,0,0.0,0.0,0.0,0,0,0
652,9.315752983,-8.415984154,0,0.0,0.0,0.0,0,0,0
653,9.245425224,-7.93789196,0,0.0,0.0,0.0,0,0,0
654,8.675395966,-7.722049713,0,0.0,0.0,0.0,0,0,0
655,9.278726578,-8.243621826,0,0.0,0.0,0.0,0,0,0
656,8.569756508,-8.030652046,0,0.0,0.0,0.0,0,0,0
657,9.623756409,-7.756744385,0,0.0,0.0,0.0,0,0,0
658,9.276157379,-8.099721909,0,0.0,0.0,0.0,0,0,0
659,9.560776711,-7.781247139,0,0.0,0.0,0.0,0,0,0
660,8.282641411,-8.115106583,0,0.0,0.0,0.0,0,0,0
661,9.20256424,-8.963601112,0,0.0,0.0,0.0,0,0,0
662,8.601304054,-8.243848801,0,0.0,0.0,0.0,0,0,0
663,9.630260468,-8.216672897,0,0.0,0.0,0.0,0,0,0
664,9.590589523,-8.219592094,0,0.0,0.0,0.0,0,0,0
665,8.831256866,-8.031529427,0,0.0,0.0,0.0,0,0,0
666,9.446849823,-8.428324699,0,0.0,0.0,0.0,0,0,0
667,8.831900597,-7.619513988,0,0.0,0.0,0.0,0,0,0
668,9.36484623,-8.302092552,0,0.0,0.0,0.0,0,0,0
669,9.577768326,-7.747889996,0,0.0,0.0,0.0,0,0,0
670,9.511100769,-7.832343102,0,0.0,0.0,0.0,0,0,0
671,9.131342888,-8.065214157,0,0.0,0.0,0.0,0,0,0
672,8.46114254,-8.244352341,0,0.0,0.0,0.0,0,0,0
673,9.26507473,-7.762905121,0,0.0,0.0,0.0,0,0,0
674,9.085022926,-8.933020592,0,0.0,0.0,0.0,0,0,0
675,9.119911194,-7.896545887,0,0.0,0.0,0.0,0,0,0
676,8.575111389,-8.231878281,0,0.0,0.0,0.0,0,0,0
677,9.452575684,-8.391261101,0,0.0,0.0,0.0,0,0,0
678,9.464549065,-7.815752983,0,0.0,0.0,0.0,0,0,0
679,9.197580338,-8.151979446,0,0.0,0.0,0.0,0,0,0
680,8.9710989,-7.813128948,0,0.0,0.0,0.0,0,0,0
681,9.936929703,-8.431209564,0,0.0,0.0,0.0,0,0,0
682,8.859314919,-8.429545403,0,0.0,0.0,0.0,0,0,0
683,9.27426815,-8.532237053,0,0.0,0.0,0.0,0,0,0
684,9.727215767,-7.795649052,0,0.0,0.0,0.0,0,0,0
685,8.351563454,-7.997605324,0,0.0,0.0,0.0,0,0,0
686,9.308506012,-8.692448616,0,0.0,0.0,0.0,0,0,0
687,8.573616028,-8.033046722,0,0.0,0.0,0.0,0,0,0
688,10.05608273,-8.320937157,0,0.0,0.0,0.0,0,0,0
689,9.498184204,-8.383366585,0,0.0,0.0,0.0,0,0,0
690,9.114928246,-7.937999249,0,0.0,0.0,0.0,0,0,0
691,8.471391678,-8.676987648,0,0.0,0.0,0.0,0,0,0
692,8.108038902,-8.196223259,0,0.0,0.0,0.0,0,0,0
693,8.54479599,-7.867487907,0,0.0,0.0,0.0,0,0,0
694,9.485342979,-8.375390053,0,0.0,0.0,0.0,0,0,0
695,9.364506721,-7.717773438,0,0.0,0.0,0.0,0,0,0
696,9.524166107,-7.926894188,0,0.0,0.0,0.0,0,0,0
697,9.209994316,-7.585695744,0,0.0,0.0,0.0,0,0,0
698,9.332343102,-9.250967026,0,0.0,0.0,0.0,0,0,0
699,8.401939392,-8.457801819,0,0.0,0.0,0.0,0,0,0
700,9.644757271,-8.732769966,0,0.0,0.0,0.0,0,0,0
701,9.570820808,-7.96512413,0,0.0,0.0,0.0,0,0,0
702,9.572077751,-8.439097404,0,0.0,0.0,0.0,0,0,0
703,9.456744194,-8.282359123,0,0.0,0.0,0.0,0,0,0
704,8.744200706,-8.026019096,0,0.0,0.0,0.0,0,0,0
705,9.376889229,-8.848975182,0,0.0,0.0,0.0,0,0,0
706,9.909436226,-8.098591805,0,0.0,0.0,0.0,0,0,0
707,8.451030731,-8.169044495,0,0.0,0.0,0.0,0,0,0
708,8.613776207,-8.273076057,0,0.0,0.0,0.0,0,0,0
709,9.287578583,-9.222703934,0,0.0,0.0,0.0,0,0,0
710,9.791903496,-7.895665169,0,0.0,0.0,0.0,0,0,0
711,9.313035011,-8.369574547,0,0.0,0.0,0.0,0,0,0
712,8.57610321,-7.763887882,0,0.0,0.0,0.0,0,0,0
713,9.00261116,-7.519266129,0,0.0,0.0,0.0,0,0,0
714,9.078147888,-7.833421707,0,0.0,0.0,0.0,0,0,0
715,8.642723083,-7.917975426,0,0.0,0.0,0.0,0,0,0
716,9.943036079,-8.24314785,0,0.0,0.0,0.0,0,0,0
717,9.507592201,-8.800819397,0,0.0,0.0,0.0,0,0,0
718,7.999228001,-8.08847332,0,0.0,0.0,0.0,0,0,0
719,8.593008995,-7.988732338,0,0.0,0.0,0.0,0,0,0
720,9.49473381,-8.285550117,0,0.0,0.0,0.0,0,0,0
721,9.492293358,-7.764994621,0,0.0,0.0,0.0,0,0,0
722,9.190929413,-8.506292343,0,0.0,0.0,0.0,0,0,0
723,9.522686958,-8.214519501,0,0.0,0.0,0.0,0,0,0
724,9.163880348,-8.740757942,0,0.0,0.0,0.0,0,0,0
725,8.951005936,-7.621723652,0,0.0,0.0,0.0,0,0,0
726,9.836713791,-8.453821182,0,0.0,0.0,0.0,0,0,0
727,9.473449707,-8.291801453,0,0.0,0.0,0.0,0,0,0
728,8.549391747,-8.237850189,0,0.0,0.0,0.0,0,0,0
729,8.889103889,-8.643573761,0,0.0,0.0,0.0,0,0,0
730,8.349766731,-8.525611877,0,0.0,0.0,0.0,0,0,0
731,9.934765816,-8.287721634,0,0.0,0.0,0.0,0,0,0
732,9.542206764,-8.25207901,0,0.0,0.0,0.0,0,0,0
733,8.733625412,-7.573237896,0,0.0,0.0,0.0,0,0,0
734,8.598603249,-8.474017143,0,0.0,0.0,0.0,0,0,0
735,9.007635117,-8.999009132,0,0.0,0.0,0.0,0,0,0
736,8.493841171,-7.893769741,0,0.0,0.0,0.0,0,0,0
737,9.423168182,-8.100240707,0,0.0,0.0,0.0,0,0,0
738,8.46167469,-8.291087151,0,0.0,0.0,0.0,0,0,0
739,9.186756134,-8.719327927,0,0.0,0.0,0.0,0,0,0
740,9.681862831,-8.581288338,0,0.0,0.0,0.0,0,0,0
741,9.33280468,-7.924294949,0,0.0,0.0,0.0,0,0,0
742,8.826900482,-8.765094757,0,0.0,0.0,0.0,0,0,0
743,8.152346611,-8.330169678,0,0.0,0.0,0.0,0,0,0
744,9.6829319,-7.780819416,0,0.0,0.0,0.0,0,0,0
745,9.102164268,-8.473374367,0,0.0,0.0,0.0,0,0,0
746,8.24226284,-8.451394081,0,0.0,0.0,0.0,0,0,0
747,9.205099106,-9.189687729,0,0.0,0.0,0.0,0,0,0
748,8.531580925,-8.718882561,0,0.0,0.0,0.0,0,0,0
749,9.558161736,-7.878256798,0,0.0,0.0,0.0,0,0,0
750,9.387479782,-8.305480957,0,0.0,0.0,0.0,0,0,0
751,10.03971767,-8.615449905,0,0.0,0.0,0.0,0,0,0
752,8.703017235,-8.248228073,0,0.0,0.0,0.0,0,0,0
753,9.14949894,-8.226877213,0,0.0,0.0,0.0,0,0,0
754,9.633039474,-8.533266068,0,0.0,0.0,0.0,0,0,0
755,9.566013336,-7.684559822,0,0.0,0.0,0.0,0,0,0
756,9.742053032,-7.940524101,0,0.0,0.0,0.0,0,0,0
757,9.167342186,-8.083456993,0,0.0,0.0,0.0,0,0,0
758,9.698823929,-9.183992386,0,0.0,0.0,0.0,0,0,0
759,8.211993217,-8.111958504,0,0.0,0.0,0.0,0,0,0
760,9.30228138,-8.246059418,0,0.0,0.0,0.0,0,0,0
761,9.596002579,-8.897763252,0,0.0,0.0,0.0,0,0,0
762,9.546910286,-7.903387547,0,0.0,0.0,0.0,0,0,0
763,9.925976753,-8.891066551,0,0.0,0.0,0.0,0,0,0
764,9.345509529,-8.171840668,0,0.0,0.0,0.0,0,0,0
765,9.157553673,-8.325849533,0,0.0,0.0,0.0,0,0,0
766,9.316926003,-8.062488556,0,0.0,0.0,0.0,0,0,0
767,9.419636726,-9.426351547,0,0.0,0.0,0.0,0,0,0
768,9.523247719,-8.206501961,0,0.0,0.0,0.0,0,0,0
769,9.57902813,-8.248195648,0,0.0,0.0,0.0,0,0,0
770,10.00466442,-8.312825203,0,0.0,0.0,0.0,0,0,0
771,9.977083206,-8.261878967,0,0.0,0.0,0.0,0,0,0
772,9.654442787,-8.471187592,0,0.0,0.0,0.0,0,0,0
773,9.211052895,-8.733002663,0,0.0,0.0,0.0,0,0,0
774,9.044769287,-8.447489738,0,0.0,0.0,0.0,0,0,0
775,9.537089348,-7.640948772,0,0.0,0.0,0.0,0,0,0
776,9.400737762,-8.131891251,0,0.0,0.0,0.0,0,0,0
777,9.901597977,-8.078557968,0,0.0,0.0,0.0,0,0,0
778,9.302042961,-8.274254799,0,0.0,0.0,0.0,0,0,0
779,9.46233654,-9.70816803,0,0.0,0.0,0.0,0,0,0
780,9.185276985,-7.830661297,0,0.0,0.0,0.0,0,0,0
781,9.941495895,-8.502773285,0,0.0,0.0,0.0,0,0,0
782,9.157011986,-7.95791769,0,0.0,0.0,0.0,0,0,0
783,9.744015694,-7.968292713,0,0.0,0.0,0.0,0,0,0
784,9.655519485,-7.86796093,0,0.0,0.0,0.0,0,0,0
785,9.126806259,-7.991643429,0,0.0,0.0,0.0,0,0,0
786,9.376227379,-9.255121231,0,0.0,0.0,0.0,0,0,0
787,9.496459007,-8.186800957,0,0.0,0.0,0.0,0,0,0
788,8.952828407,-9.161273956,0,0.0,0.0,0.0,0,0,0
789,8.982426643,-8.246753693,0,0.0,0.0,0.0,0,0,0
790,9.72393322,-8.140254021,0,0.0,0.0,0.0,0,0,0
791,9.972150803,-8.557717323,0,0.0,0.0,0.0,0,0,0
792,9.636791229,-9.286887169,0,0.0,0.0,0.0,0,0,0
